Nom_dé,Seed,Rank,Résultat,Index
Base_Dice,1711718741503803469,Silver,7,3
Base_Dice,1711718741503824307,Silver,4,3
Base_Dice,1711718741503845123,Silver,7,3
Base_Dice,1711718741503865932,Silver,3,3
Base_Dice,1711718741503886761,Silver,8,3
Base_Dice,1711718741503907552,Silver,7,3
Base_Dice,1711718741503928404,Silver,6,3
Base_Dice,1711718741503949221,Silver,1,3
Base_Dice,1711718741503970098,Silver,8,3
Base_Dice,1711718741503991035,Silver,8,3
Base_Dice,1711718741504011822,Silver,3,3
Base_Dice,1711718741504032633,Silver,3,3
Base_Dice,1711718741504053509,Silver,2,3
Base_Dice,1711718741504074386,Silver,7,3
Base_Dice,1711718741504095139,Silver,5,3
Base_Dice,1711718741504115968,Silver,3,3
Base_Dice,1711718741504136838,Silver,8,3
Base_Dice,1711718741504157653,Silver,4,3
Base_Dice,1711718741504178498,Silver,3,3
Base_Dice,1711718741504199369,Silver,3,3
Base_Dice,1711718741504220176,Silver,5,3
Base_Dice,1711718741504241025,Silver,5,3
Base_Dice,1711718741504261878,Silver,3,3
Base_Dice,1711718741504282687,Silver,2,3
Base_Dice,1711718741504303521,Silver,6,3
Base_Dice,1711718741504324442,Silver,3,3
Base_Dice,1711718741504345274,Silver,5,3
Base_Dice,1711718741504366099,Silver,5,3
Base_Dice,1711718741504386941,Silver,1,3
Base_Dice,1711718741504407820,Silver,7,3
Base_Dice,1711718741504428647,Silver,1,3
Base_Dice,1711718741504449488,Silver,6,3
Base_Dice,1711718741504470376,Silver,2,3
Base_Dice,1711718741504491150,Silver,5,3
Base_Dice,1711718741504512035,Silver,2,3
Base_Dice,1711718741504532843,Silver,4,3
Base_Dice,1711718741504553684,Silver,4,3
Base_Dice,1711718741504574593,Silver,4,3
Base_Dice,1711718741504595404,Silver,5,3
Base_Dice,1711718741504616273,Silver,6,3
Base_Dice,1711718741504637180,Silver,2,3
Base_Dice,1711718741504658014,Silver,4,3
Base_Dice,1711718741504678809,Silver,3,3
Base_Dice,1711718741504699683,Silver,7,3
Base_Dice,1711718741504720499,Silver,1,3
Base_Dice,1711718741504741395,Silver,3,3
Base_Dice,1711718741504762185,Silver,4,3
Base_Dice,1711718741504783033,Silver,7,3
Base_Dice,1711718741504803882,Silver,1,3
Base_Dice,1711718741504824765,Silver,1,3
Base_Dice,1711718741504845648,Silver,3,3
Base_Dice,1711718741504866496,Silver,1,3
Base_Dice,1711718741504887408,Silver,8,3
Base_Dice,1711718741504908239,Silver,5,3
Base_Dice,1711718741504929072,Silver,4,3
Base_Dice,1711718741504950031,Silver,8,3
Base_Dice,1711718741504970841,Silver,7,3
Base_Dice,1711718741504991750,Silver,6,3
Base_Dice,1711718741505012695,Silver,4,3
Base_Dice,1711718741505033506,Silver,5,3
Base_Dice,1711718741505054358,Silver,6,3
Base_Dice,1711718741505075274,Silver,2,3
Base_Dice,1711718741505096072,Silver,5,3
Base_Dice,1711718741505116910,Silver,3,3
Base_Dice,1711718741505137771,Silver,5,3
Base_Dice,1711718741505158574,Silver,8,3
Base_Dice,1711718741505179430,Silver,5,3
Base_Dice,1711718741505200265,Silver,4,3
Base_Dice,1711718741505221063,Silver,4,3
Base_Dice,1711718741505241860,Silver,2,3
Base_Dice,1711718741505262729,Silver,4,3
Base_Dice,1711718741505283543,Silver,1,3
Base_Dice,1711718741505304385,Silver,5,3
Base_Dice,1711718741505325205,Silver,2,3
Base_Dice,1711718741505346008,Silver,2,3
Base_Dice,1711718741505366835,Silver,5,3
Base_Dice,1711718741505387694,Silver,3,3
Base_Dice,1711718741505408573,Silver,3,3
Base_Dice,1711718741505429491,Silver,4,3
Base_Dice,1711718741505450293,Silver,2,3
Base_Dice,1711718741505471108,Silver,7,3
Base_Dice,1711718741505491931,Silver,2,3
Base_Dice,1711718741505512728,Silver,1,3
Base_Dice,1711718741505533603,Silver,8,3
Base_Dice,1711718741505554443,Silver,8,3
Base_Dice,1711718741505580566,Silver,3,3
Base_Dice,1711718741505602430,Silver,1,3
Base_Dice,1711718741505624406,Silver,5,3
Base_Dice,1711718741505645414,Silver,3,3
Base_Dice,1711718741505682143,Silver,2,3
Base_Dice,1711718741505704183,Silver,3,3
Base_Dice,1711718741505725457,Silver,3,3
Base_Dice,1711718741505747180,Silver,2,3
Base_Dice,1711718741505768815,Silver,5,3
Base_Dice,1711718741505789775,Silver,5,3
Base_Dice,1711718741505810674,Silver,4,3
Base_Dice,1711718741505831524,Silver,5,3
Base_Dice,1711718741505852336,Silver,3,3
Base_Dice,1711718741505873203,Silver,3,3
Base_Dice,1711718741505894072,Silver,2,3
Base_Dice,1711718741505914911,Silver,3,3
Base_Dice,1711718741505935752,Silver,6,3
Base_Dice,1711718741505956648,Silver,6,3
Base_Dice,1711718741505977566,Silver,2,3
Base_Dice,1711718741505998437,Silver,7,3
Base_Dice,1711718741506019304,Silver,2,3
Base_Dice,1711718741506040123,Silver,4,3
Base_Dice,1711718741506060908,Silver,4,3
Base_Dice,1711718741506081767,Silver,1,3
Base_Dice,1711718741506102628,Silver,2,3
Base_Dice,1711718741506123514,Silver,1,3
Base_Dice,1711718741506144490,Silver,5,3
Base_Dice,1711718741506165313,Silver,2,3
Base_Dice,1711718741506186178,Silver,6,3
Base_Dice,1711718741506207037,Silver,1,3
Base_Dice,1711718741506227910,Silver,7,3
Base_Dice,1711718741506248718,Silver,7,3
Base_Dice,1711718741506269553,Silver,5,3
Base_Dice,1711718741506290400,Silver,2,3
Base_Dice,1711718741506311293,Silver,2,3
Base_Dice,1711718741506332231,Silver,3,3
Base_Dice,1711718741506353134,Silver,4,3
Base_Dice,1711718741506373964,Silver,1,3
Base_Dice,1711718741506394874,Silver,2,3
Base_Dice,1711718741506415690,Silver,3,3
Base_Dice,1711718741506436487,Silver,1,3
Base_Dice,1711718741506457372,Silver,3,3
Base_Dice,1711718741506478155,Silver,6,3
Base_Dice,1711718741506498961,Silver,4,3
Base_Dice,1711718741506519762,Silver,7,3
Base_Dice,1711718741506540589,Silver,7,3
Base_Dice,1711718741506561475,Silver,7,3
Base_Dice,1711718741506582355,Silver,7,3
Base_Dice,1711718741506603201,Silver,4,3
Base_Dice,1711718741506624008,Silver,3,3
Base_Dice,1711718741506644916,Silver,4,3
Base_Dice,1711718741506665712,Silver,1,3
Base_Dice,1711718741506686624,Silver,6,3
Base_Dice,1711718741506707511,Silver,1,3
Base_Dice,1711718741506728409,Silver,3,3
Base_Dice,1711718741506749255,Silver,7,3
Base_Dice,1711718741506779184,Silver,6,3
Base_Dice,1711718741506815441,Silver,4,3
Base_Dice,1711718741506836518,Silver,2,3
Base_Dice,1711718741506857422,Silver,1,3
Base_Dice,1711718741506878363,Silver,3,3
Base_Dice,1711718741506899279,Silver,4,3
Base_Dice,1711718741506920227,Silver,2,3
Base_Dice,1711718741506941125,Silver,8,3
Base_Dice,1711718741506962014,Silver,2,3
Base_Dice,1711718741506982927,Silver,5,3
Base_Dice,1711718741507003830,Silver,7,3
Base_Dice,1711718741507024720,Silver,8,3
Base_Dice,1711718741507045629,Silver,1,3
Base_Dice,1711718741507066536,Silver,1,3
Base_Dice,1711718741507087474,Silver,5,3
Base_Dice,1711718741507108432,Silver,7,3
Base_Dice,1711718741507129243,Silver,7,3
Base_Dice,1711718741507150188,Silver,3,3
Base_Dice,1711718741507171077,Silver,8,3
Base_Dice,1711718741507191950,Silver,2,3
Base_Dice,1711718741507212882,Silver,3,3
Base_Dice,1711718741507233808,Silver,6,3
Base_Dice,1711718741507254727,Silver,3,3
Base_Dice,1711718741507275637,Silver,7,3
Base_Dice,1711718741507296578,Silver,1,3
Base_Dice,1711718741507317519,Silver,2,3
Base_Dice,1711718741507338434,Silver,1,3
Base_Dice,1711718741507359384,Silver,5,3
Base_Dice,1711718741507380310,Silver,2,3
Base_Dice,1711718741507401204,Silver,5,3
Base_Dice,1711718741507422102,Silver,7,3
Base_Dice,1711718741507443008,Silver,5,3
Base_Dice,1711718741507463895,Silver,7,3
Base_Dice,1711718741507484804,Silver,5,3
Base_Dice,1711718741507505658,Silver,5,3
Base_Dice,1711718741507526561,Silver,1,3
Base_Dice,1711718741507547495,Silver,2,3
Base_Dice,1711718741507568376,Silver,2,3
Base_Dice,1711718741507589284,Silver,5,3
Base_Dice,1711718741507610247,Silver,8,3
Base_Dice,1711718741507631035,Silver,4,3
Base_Dice,1711718741507651922,Silver,7,3
Base_Dice,1711718741507672831,Silver,3,3
Base_Dice,1711718741507693745,Silver,6,3
Base_Dice,1711718741507714636,Silver,4,3
Base_Dice,1711718741507735551,Silver,7,3
Base_Dice,1711718741507756418,Silver,7,3
Base_Dice,1711718741507777271,Silver,5,3
Base_Dice,1711718741507798241,Silver,1,3
Base_Dice,1711718741507819750,Silver,7,3
Base_Dice,1711718741507839314,Silver,7,3
Base_Dice,1711718741507858967,Silver,2,3
Base_Dice,1711718741507878523,Silver,6,3
Base_Dice,1711718741507912993,Silver,7,3
Base_Dice,1711718741507934007,Silver,8,3
Base_Dice,1711718741507954118,Silver,7,3
Base_Dice,1711718741507974344,Silver,4,3
Base_Dice,1711718741507994663,Silver,2,3
Base_Dice,1711718741508014251,Silver,5,3
Base_Dice,1711718741508033854,Silver,6,3
Base_Dice,1711718741508053419,Silver,6,3
Base_Dice,1711718741508072950,Silver,7,3
Base_Dice,1711718741508092463,Silver,3,3
Base_Dice,1711718741508112091,Silver,6,3
Base_Dice,1711718741508131701,Silver,7,3
Base_Dice,1711718741508151333,Silver,6,3
Base_Dice,1711718741508170937,Silver,4,3
Base_Dice,1711718741508190467,Silver,3,3
Base_Dice,1711718741508210066,Silver,5,3
Base_Dice,1711718741508229576,Silver,1,3
Base_Dice,1711718741508249173,Silver,5,3
Base_Dice,1711718741508268727,Silver,5,3
Base_Dice,1711718741508288211,Silver,4,3
Base_Dice,1711718741508307739,Silver,3,3
Base_Dice,1711718741508327335,Silver,2,3
Base_Dice,1711718741508346850,Silver,5,3
Base_Dice,1711718741508366396,Silver,6,3
Base_Dice,1711718741508385917,Silver,4,3
Base_Dice,1711718741508405401,Silver,4,3
Base_Dice,1711718741508424930,Silver,1,3
Base_Dice,1711718741508444468,Silver,7,3
Base_Dice,1711718741508463993,Silver,1,3
Base_Dice,1711718741508483558,Silver,3,3
Base_Dice,1711718741508503062,Silver,1,3
Base_Dice,1711718741508522650,Silver,5,3
Base_Dice,1711718741508542191,Silver,2,3
Base_Dice,1711718741508561697,Silver,1,3
Base_Dice,1711718741508581307,Silver,7,3
Base_Dice,1711718741508600839,Silver,6,3
Base_Dice,1711718741508620337,Silver,2,3
Base_Dice,1711718741508639935,Silver,3,3
Base_Dice,1711718741508659475,Silver,6,3
Base_Dice,1711718741508679035,Silver,5,3
Base_Dice,1711718741508698556,Silver,3,3
Base_Dice,1711718741508718048,Silver,2,3
Base_Dice,1711718741508737619,Silver,3,3
Base_Dice,1711718741508757176,Silver,6,3
Base_Dice,1711718741508776722,Silver,4,3
Base_Dice,1711718741508796278,Silver,4,3
Base_Dice,1711718741508815822,Silver,3,3
Base_Dice,1711718741508835380,Silver,3,3
Base_Dice,1711718741508854902,Silver,8,3
Base_Dice,1711718741508874397,Silver,4,3
Base_Dice,1711718741508893926,Silver,1,3
Base_Dice,1711718741508913461,Silver,2,3
Base_Dice,1711718741508932991,Silver,7,3
Base_Dice,1711718741508952548,Silver,4,3
Base_Dice,1711718741508972076,Silver,8,3
Base_Dice,1711718741508991622,Silver,4,3
Base_Dice,1711718741509011175,Silver,1,3
Base_Dice,1711718741509030724,Silver,3,3
Base_Dice,1711718741509050265,Silver,6,3
Base_Dice,1711718741509069763,Silver,2,3
Base_Dice,1711718741509089323,Silver,7,3
Base_Dice,1711718741509108831,Silver,2,3
Base_Dice,1711718741509128293,Silver,4,3
Base_Dice,1711718741509147816,Silver,7,3
Base_Dice,1711718741509167383,Silver,6,3
Base_Dice,1711718741509186932,Silver,6,3
Base_Dice,1711718741509206453,Silver,6,3
Base_Dice,1711718741509225980,Silver,6,3
Base_Dice,1711718741509245481,Silver,3,3
Base_Dice,1711718741509264998,Silver,5,3
Base_Dice,1711718741509284513,Silver,3,3
Base_Dice,1711718741509304046,Silver,6,3
Base_Dice,1711718741509323574,Silver,6,3
Base_Dice,1711718741509343116,Silver,4,3
Base_Dice,1711718741509362675,Silver,7,3
Base_Dice,1711718741509382320,Silver,4,3
Base_Dice,1711718741509401856,Silver,7,3
Base_Dice,1711718741509421378,Silver,3,3
Base_Dice,1711718741509440863,Silver,3,3
Base_Dice,1711718741509460407,Silver,7,3
Base_Dice,1711718741509479951,Silver,3,3
Base_Dice,1711718741509499481,Silver,7,3
Base_Dice,1711718741509519015,Silver,2,3
Base_Dice,1711718741509538538,Silver,1,3
Base_Dice,1711718741509558105,Silver,4,3
Base_Dice,1711718741509577616,Silver,7,3
Base_Dice,1711718741509597119,Silver,3,3
Base_Dice,1711718741509616664,Silver,4,3
Base_Dice,1711718741509636185,Silver,4,3
Base_Dice,1711718741509655632,Silver,4,3
Base_Dice,1711718741509675161,Silver,7,3
Base_Dice,1711718741509694711,Silver,7,3
Base_Dice,1711718741509714241,Silver,5,3
Base_Dice,1711718741509733771,Silver,4,3
Base_Dice,1711718741509753267,Silver,3,3
Base_Dice,1711718741509772790,Silver,1,3
Base_Dice,1711718741509792369,Silver,3,3
Base_Dice,1711718741509811890,Silver,5,3
Base_Dice,1711718741509831444,Silver,1,3
Base_Dice,1711718741509851030,Silver,5,3
Base_Dice,1711718741509870579,Silver,5,3
Base_Dice,1711718741509890110,Silver,2,3
Base_Dice,1711718741509909607,Silver,1,3
Base_Dice,1711718741509929149,Silver,2,3
Base_Dice,1711718741509948722,Silver,7,3
Base_Dice,1711718741509980582,Silver,6,3
Base_Dice,1711718741510001361,Silver,3,3
Base_Dice,1711718741510021445,Silver,8,3
Base_Dice,1711718741510041784,Silver,4,3
Base_Dice,1711718741510061813,Silver,6,3
Base_Dice,1711718741510081544,Silver,8,3
Base_Dice,1711718741510101185,Silver,7,3
Base_Dice,1711718741510120767,Silver,4,3
Base_Dice,1711718741510140312,Silver,3,3
Base_Dice,1711718741510159826,Silver,8,3
Base_Dice,1711718741510179378,Silver,4,3
Base_Dice,1711718741510198949,Silver,7,3
Base_Dice,1711718741510222425,Silver,6,3
Base_Dice,1711718741510242052,Silver,6,3
Base_Dice,1711718741510261581,Silver,4,3
Base_Dice,1711718741510281184,Silver,7,3
Base_Dice,1711718741510300808,Silver,5,3
Base_Dice,1711718741510320434,Silver,3,3
Base_Dice,1711718741510340028,Silver,1,3
Base_Dice,1711718741510359648,Silver,7,3
Base_Dice,1711718741510379239,Silver,7,3
Base_Dice,1711718741510398809,Silver,5,3
Base_Dice,1711718741510418412,Silver,7,3
Base_Dice,1711718741510438020,Silver,5,3
Base_Dice,1711718741510457642,Silver,4,3
Base_Dice,1711718741510477400,Silver,3,3
Base_Dice,1711718741510496989,Silver,2,3
Base_Dice,1711718741510516567,Silver,8,3
Base_Dice,1711718741510536065,Silver,2,3
Base_Dice,1711718741510555691,Silver,5,3
Base_Dice,1711718741510575285,Silver,5,3
Base_Dice,1711718741510594865,Silver,1,3
Base_Dice,1711718741510614536,Silver,6,3
Base_Dice,1711718741510634249,Silver,3,3
Base_Dice,1711718741510653850,Silver,5,3
Base_Dice,1711718741510673486,Silver,3,3
Base_Dice,1711718741510693074,Silver,3,3
Base_Dice,1711718741510712691,Silver,3,3
Base_Dice,1711718741510732292,Silver,1,3
Base_Dice,1711718741510751936,Silver,4,3
Base_Dice,1711718741510771561,Silver,2,3
Base_Dice,1711718741510791139,Silver,4,3
Base_Dice,1711718741510819181,Silver,4,3
Base_Dice,1711718741510840091,Silver,2,3
Base_Dice,1711718741510861549,Silver,8,3
Base_Dice,1711718741510882520,Silver,5,3
Base_Dice,1711718741510903400,Silver,3,3
Base_Dice,1711718741510924271,Silver,2,3
Base_Dice,1711718741510945097,Silver,2,3
Base_Dice,1711718741510965886,Silver,2,3
Base_Dice,1711718741510986752,Silver,8,3
Base_Dice,1711718741511007632,Silver,2,3
Base_Dice,1711718741511028460,Silver,3,3
Base_Dice,1711718741511049306,Silver,5,3
Base_Dice,1711718741511070133,Silver,3,3
Base_Dice,1711718741511091043,Silver,5,3
Base_Dice,1711718741511111943,Silver,4,3
Base_Dice,1711718741511132721,Silver,3,3
Base_Dice,1711718741511153622,Silver,5,3
Base_Dice,1711718741511174469,Silver,6,3
Base_Dice,1711718741511195289,Silver,2,3
Base_Dice,1711718741511216089,Silver,5,3
Base_Dice,1711718741511236948,Silver,1,3
Base_Dice,1711718741511257838,Silver,5,3
Base_Dice,1711718741511278624,Silver,7,3
Base_Dice,1711718741511299475,Silver,2,3
Base_Dice,1711718741511320329,Silver,1,3
Base_Dice,1711718741511341222,Silver,6,3
Base_Dice,1711718741511362023,Silver,5,3
Base_Dice,1711718741511382924,Silver,4,3
Base_Dice,1711718741511403757,Silver,5,3
Base_Dice,1711718741511424594,Silver,5,3
Base_Dice,1711718741511445440,Silver,2,3
Base_Dice,1711718741511466300,Silver,3,3
Base_Dice,1711718741511487139,Silver,2,3
Base_Dice,1711718741511507935,Silver,8,3
Base_Dice,1711718741511528869,Silver,4,3
Base_Dice,1711718741511549674,Silver,7,3
Base_Dice,1711718741511570551,Silver,1,3
Base_Dice,1711718741511591494,Silver,8,3
Base_Dice,1711718741511612355,Silver,4,3
Base_Dice,1711718741511633243,Silver,3,3
Base_Dice,1711718741511654117,Silver,7,3
Base_Dice,1711718741511675024,Silver,2,3
Base_Dice,1711718741511695838,Silver,8,3
Base_Dice,1711718741511716636,Silver,5,3
Base_Dice,1711718741511737459,Silver,4,3
Base_Dice,1711718741511758376,Silver,4,3
Base_Dice,1711718741511779150,Silver,1,3
Base_Dice,1711718741511800046,Silver,4,3
Base_Dice,1711718741511820884,Silver,3,3
Base_Dice,1711718741511841724,Silver,2,3
Base_Dice,1711718741511862612,Silver,1,3
Base_Dice,1711718741511883564,Silver,7,3
Base_Dice,1711718741511904403,Silver,4,3
Base_Dice,1711718741511925299,Silver,3,3
Base_Dice,1711718741511946126,Silver,5,3
Base_Dice,1711718741511967038,Silver,8,3
Base_Dice,1711718741511987973,Silver,3,3
Base_Dice,1711718741512008903,Silver,2,3
Base_Dice,1711718741512029770,Silver,4,3
Base_Dice,1711718741512050644,Silver,6,3
Base_Dice,1711718741512071595,Silver,6,3
Base_Dice,1711718741512092410,Silver,6,3
Base_Dice,1711718741512113230,Silver,6,3
Base_Dice,1711718741512134065,Silver,1,3
Base_Dice,1711718741512173924,Silver,2,3
Base_Dice,1711718741512195774,Silver,7,3
Base_Dice,1711718741512217194,Silver,3,3
Base_Dice,1711718741512238763,Silver,4,3
Base_Dice,1711718741512260495,Silver,8,3
Base_Dice,1711718741512281454,Silver,4,3
Base_Dice,1711718741512302438,Silver,8,3
Base_Dice,1711718741512323390,Gold,5,4
Base_Dice,1711718741512344434,Gold,1,4
Base_Dice,1711718741512365387,Gold,3,4
Base_Dice,1711718741512386328,Gold,5,4
Base_Dice,1711718741512407210,Gold,6,4
Base_Dice,1711718741512428044,Gold,2,4
Base_Dice,1711718741512448985,Gold,4,4
Base_Dice,1711718741512469770,Gold,3,4
Base_Dice,1711718741512490614,Gold,6,4
Base_Dice,1711718741512511451,Gold,5,4
Base_Dice,1711718741512532239,Gold,2,4
Base_Dice,1711718741512553034,Gold,4,4
Base_Dice,1711718741512573946,Gold,3,4
Base_Dice,1711718741512594740,Gold,1,4
Base_Dice,1711718741512615638,Gold,2,4
Base_Dice,1711718741512636510,Gold,3,4
Base_Dice,1711718741512657317,Gold,4,4
Base_Dice,1711718741512678142,Gold,2,4
Base_Dice,1711718741512698989,Gold,3,4
Base_Dice,1711718741512719782,Gold,3,4
Base_Dice,1711718741512740681,Gold,2,4
Base_Dice,1711718741512761509,Gold,2,4
Base_Dice,1711718741512782311,Gold,5,4
Base_Dice,1711718741512803148,Gold,3,4
Base_Dice,1711718741512823996,Gold,4,4
Base_Dice,1711718741512844789,Gold,4,4
Base_Dice,1711718741512865641,Gold,5,4
Base_Dice,1711718741512886442,Gold,1,4
Base_Dice,1711718741512907399,Gold,4,4
Base_Dice,1711718741512928231,Gold,3,4
Base_Dice,1711718741512949226,Gold,2,4
Base_Dice,1711718741512970043,Gold,4,4
Base_Dice,1711718741512990893,Gold,2,4
Base_Dice,1711718741513011707,Gold,4,4
Base_Dice,1711718741513032550,Gold,4,4
Base_Dice,1711718741513053420,Gold,4,4
Base_Dice,1711718741513074260,Gold,2,4
Base_Dice,1711718741513095054,Gold,4,4
Base_Dice,1711718741513115924,Gold,3,4
Base_Dice,1711718741513136733,Gold,6,4
Base_Dice,1711718741513157524,Gold,6,4
Base_Dice,1711718741513178395,Gold,2,4
Base_Dice,1711718741513199202,Gold,3,4
Base_Dice,1711718741513220019,Gold,7,4
Base_Dice,1711718741513240834,Gold,4,4
Base_Dice,1711718741513261650,Gold,6,4
Base_Dice,1711718741513282499,Gold,3,4
Base_Dice,1711718741513303380,Gold,6,4
Base_Dice,1711718741513324311,Gold,3,4
Base_Dice,1711718741513345231,Gold,2,4
Base_Dice,1711718741513366205,Gold,3,4
Base_Dice,1711718741513387038,Gold,2,4
Base_Dice,1711718741513407846,Gold,6,4
Base_Dice,1711718741513428685,Gold,2,4
Base_Dice,1711718741513449545,Gold,2,4
Base_Dice,1711718741513470357,Gold,3,4
Base_Dice,1711718741513491216,Gold,5,4
Base_Dice,1711718741513512024,Gold,6,4
Base_Dice,1711718741513532837,Gold,5,4
Base_Dice,1711718741513553708,Gold,3,4
Base_Dice,1711718741513574559,Gold,1,4
Base_Dice,1711718741513595418,Gold,2,4
Base_Dice,1711718741513616299,Gold,2,4
Base_Dice,1711718741513637105,Gold,5,4
Base_Dice,1711718741513657895,Gold,6,4
Base_Dice,1711718741513678741,Gold,3,4
Base_Dice,1711718741513699590,Gold,2,4
Base_Dice,1711718741513720412,Gold,2,4
Base_Dice,1711718741513741261,Gold,7,4
Base_Dice,1711718741513762112,Gold,4,4
Base_Dice,1711718741513788761,Gold,5,4
Base_Dice,1711718741513809713,Gold,7,4
Base_Dice,1711718741513830631,Gold,3,4
Base_Dice,1711718741513851535,Gold,6,4
Base_Dice,1711718741513872432,Gold,3,4
Base_Dice,1711718741513893391,Gold,6,4
Base_Dice,1711718741513914293,Gold,3,4
Base_Dice,1711718741513935169,Gold,1,4
Base_Dice,1711718741513956162,Gold,3,4
Base_Dice,1711718741513976977,Gold,3,4
Base_Dice,1711718741513997871,Gold,3,4
Base_Dice,1711718741514018830,Gold,7,4
Base_Dice,1711718741514039729,Gold,1,4
Base_Dice,1711718741514060639,Gold,5,4
